time,cc,pci,earfcn,rsrp,pl,cfo,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached
0,0,0,4294967295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,0,0,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
996,0,1,3400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1245,0,1,3400,-62,62,496,1.7,26,0.31,2912.000000,0,0.0,0.0,33,224,0,0.0,0.0,0.0,1.0
1494,0,1,3400,-62,62,497,3.0,26,0.50,0.0,0.0,27,0.0,33,0.0,0.0,0.0,0.0,0.0,1.0
1743,0,1,3400,-62,62,500,3.6,26,0.50,1984.000000,0,27,11,21,19520.000000,44,0.0,0.0,0.0,1.0
1992,0,1,3400,-62,62,503,8.2,25,0.49,3776.000000,0,27,8.4,0.0,22240.000000,19,0.0,0.0,0.0,1.0
2241,0,1,3400,-62,62,506,5.0,25,0.53,4704.000000,0,27,4.2,36,3936.000000,0,0.0,0.0,0.0,1.0
2490,0,1,3400,-62,62,503,5.6,24,0.56,416,0,27,2.3,0.0,7072.000000,0,0.0,0.0,0.0,1.0
2739,0,1,3400,-62,62,500,22,25,0.64,249120.000000,0,27,7.0,581,133344.000000,15,0.0,0.0,0.0,1.0
2988,0,1,3400,-62,62,493,20,24,0.71,192512.000000,0,27,5.8,0.0,124160.000000,17,0.0,0.0,0.0,1.0
3237,0,1,3400,-62,62,493,22,24,0.74,21696.000000,0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3486,0,1,3400,-62,62,502,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3735,0,1,3400,-62,62,502,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3984,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4233,0,1,3400,-62,62,504,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4482,0,1,3400,-62,62,503,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4731,0,1,3400,-62,62,503,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4980,0,1,3400,-62,62,502,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5229,0,1,3400,-62,62,501,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5478,0,1,3400,-62,62,505,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5727,0,1,3400,-62,62,499,22,24,0.74,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5976,0,1,3400,-62,62,495,22,24,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6225,0,1,3400,-62,62,498,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6474,0,1,3400,-62,62,501,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6723,0,1,3400,-62,62,503,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6972,0,1,3400,-62,62,500,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7221,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7470,0,1,3400,-62,62,507,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7719,0,1,3400,-62,62,502,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7968,0,1,3400,-62,62,497,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8217,0,1,3400,-62,62,496,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8466,0,1,3400,-62,62,497,22,24,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8715,0,1,3400,-62,62,504,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8964,0,1,3400,-62,62,508,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9213,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9462,0,1,3400,-62,62,505,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9711,0,1,3400,-62,62,501,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9960,0,1,3400,-62,62,500,22,24,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10209,0,1,3400,-62,62,504,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10458,0,1,3400,-62,62,499,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10707,0,1,3400,-62,62,501,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10956,0,1,3400,-62,62,507,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11205,0,1,3400,-62,62,505,22,24,0.74,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11454,0,1,3400,-62,62,505,22,25,0.74,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11703,0,1,3400,-62,62,503,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11952,0,1,3400,-62,62,500,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12201,0,1,3400,-62,62,502,22,24,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12450,0,1,3400,-62,62,500,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12699,0,1,3400,-62,62,503,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12948,0,1,3400,-62,62,505,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13197,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13446,0,1,3400,-62,62,498,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13695,0,1,3400,-62,62,491,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13944,0,1,3400,-62,62,496,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14193,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14442,0,1,3400,-62,62,499,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14691,0,1,3400,-62,62,498,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14940,0,1,3400,-62,62,500,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15189,0,1,3400,-62,62,501,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15438,0,1,3400,-62,62,506,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15687,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15936,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16185,0,1,3400,-62,62,504,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16434,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16683,0,1,3400,-62,62,500,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
16932,0,1,3400,-62,62,498,22,24,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17181,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17430,0,1,3400,-62,62,505,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17679,0,1,3400,-62,62,504,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
17928,0,1,3400,-62,62,497,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18177,0,1,3400,-62,62,498,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18426,0,1,3400,-62,62,498,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18675,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
18924,0,1,3400,-62,62,504,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19173,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19422,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19671,0,1,3400,-62,62,504,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
19920,0,1,3400,-62,62,500,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20169,0,1,3400,-62,62,499,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20418,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20667,0,1,3400,-62,62,511,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20916,0,1,3400,-62,62,506,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21165,0,1,3400,-62,62,501,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21414,0,1,3400,-62,62,504,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21663,0,1,3400,-62,62,501,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21912,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22161,0,1,3400,-62,62,504,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22410,0,1,3400,-62,62,500,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22659,0,1,3400,-62,62,496,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22908,0,1,3400,-62,62,500,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23157,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23406,0,1,3400,-62,62,505,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23655,0,1,3400,-62,62,500,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23904,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24153,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24402,0,1,3400,-62,62,499,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24651,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24900,0,1,3400,-62,62,500,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25149,0,1,3400,-62,62,497,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25398,0,1,3400,-62,62,498,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25647,0,1,3400,-62,62,498,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25896,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26145,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26394,0,1,3400,-62,62,497,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26643,0,1,3400,-62,62,497,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26892,0,1,3400,-62,62,497,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27141,0,1,3400,-62,62,498,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27390,0,1,3400,-62,62,501,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27639,0,1,3400,-62,62,498,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27888,0,1,3400,-62,62,499,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28137,0,1,3400,-62,62,499,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28386,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28635,0,1,3400,-62,62,504,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28884,0,1,3400,-62,62,504,22,25,0.74,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29133,0,1,3400,-62,62,505,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29382,0,1,3400,-62,62,499,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29631,0,1,3400,-62,62,496,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29880,0,1,3400,-62,62,496,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30129,0,1,3400,-62,62,504,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30378,0,1,3400,-62,62,504,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30627,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30876,0,1,3400,-62,62,498,22,25,0.74,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31125,0,1,3400,-62,62,498,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31374,0,1,3400,-62,62,499,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31623,0,1,3400,-62,62,501,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31872,0,1,3400,-62,62,502,22,24,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32121,0,1,3400,-62,62,505,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32370,0,1,3400,-62,62,500,22,24,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32619,0,1,3400,-62,62,499,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32868,0,1,3400,-62,62,500,22,24,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33117,0,1,3400,-62,62,500,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33366,0,1,3400,-62,62,504,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33615,0,1,3400,-62,62,504,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33864,0,1,3400,-62,62,505,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34113,0,1,3400,-62,62,505,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34362,0,1,3400,-62,62,504,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34611,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34860,0,1,3400,-62,62,496,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35109,0,1,3400,-62,62,499,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35358,0,1,3400,-62,62,508,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35607,0,1,3400,-62,62,506,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35856,0,1,3400,-62,62,499,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36105,0,1,3400,-62,62,499,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36354,0,1,3400,-62,62,496,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36603,0,1,3400,-62,62,498,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36852,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37101,0,1,3400,-62,62,504,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37350,0,1,3400,-62,62,506,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37599,0,1,3400,-62,62,505,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37848,0,1,3400,-62,62,503,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38097,0,1,3400,-62,62,501,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38346,0,1,3400,-62,62,501,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38595,0,1,3400,-62,62,501,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38844,0,1,3400,-62,62,496,22,25,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39093,0,1,3400,-62,62,496,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39342,0,1,3400,-62,62,498,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39591,0,1,3400,-62,62,500,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39840,0,1,3400,-62,62,499,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40089,0,1,3400,-62,62,496,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40338,0,1,3400,-62,62,497,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40587,0,1,3400,-62,62,505,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40836,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41085,0,1,3400,-62,62,500,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41334,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41583,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41832,0,1,3400,-62,62,504,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42081,0,1,3400,-62,62,505,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42330,0,1,3400,-62,62,501,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42579,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42828,0,1,3400,-62,62,500,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43077,0,1,3400,-62,62,500,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43326,0,1,3400,-62,62,499,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43575,0,1,3400,-62,62,494,22,24,0.75,0.0,0.0,27,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43824,0,1,3400,-62,62,500,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44073,0,1,3400,-62,62,501,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44322,0,1,3400,-62,62,493,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44571,0,1,3400,-62,62,497,22,24,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44820,0,1,3400,-62,62,502,22,25,0.75,0.0,0.0,27,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
